Unnamed: 0,Sentiment,EMA,SMA,Index_EMA,Index_SMA,percent_difference
2014-09-10,0.053796536796536794,336.0367,336.914,200.4302,200.485,-0.33879483241318953
2014-09-11,0.07845277777777776,335.5113,337.126,200.5435,200.7605,0.7681309770383195
2014-09-12,0.07778639069264068,335.0998,337.025,200.5374,200.937,-2.094436199222296
2014-09-15,0.08396717171717173,334.0322,336.538,200.511,201.09900000000002,0.42584980381966175
2014-09-16,0.12936309523809522,333.4348,336.1995,200.6338,201.25799999999998,-1.2710658987346706
2014-09-17,0.13507190355940354,332.5363,335.64300000000003,200.7687,201.375,-0.21598064285518
2014-09-18,0.07574693362193362,331.8185,335.10400000000004,200.9916,201.5185,2.062777956620704
2014-09-19,0.07519516594516594,331.77099999999996,335.0245,201.1705,201.6245,-1.3289017080328775
2014-09-22,0.10545844155844156,331.0786,334.67,201.1914,201.671,0.2830645962792709
2014-09-23,0.06514015151515151,330.3692,334.1505,201.1046,201.61,1.1106227692564363
2014-09-24,0.03569264069264069,330.1635,333.4695,201.0842,201.572,-0.27071906846439786
2014-09-25,0.08176605339105342,329.3794,332.407,200.7514,201.37099999999998,-0.4627654643417014
2014-09-26,0.0681751443001443,328.7918,331.5665,200.6122,201.2645,-0.1741524759978773
2014-09-29,0.12574502164502166,328.1279,330.7055,200.4377,201.1055,0.4542500127666532
2014-09-30,0.05625097402597403,327.5862,329.7085,200.2303,200.9245,-0.2330641298312899
2014-10-01,0.10555941558441559,326.6218,328.6315,199.7951,200.615,0.2890284859006201
2014-10-02,0.026648268398268397,325.8397,327.2545,199.4031,200.3235,0.26625967286401764
2014-10-03,0.11151298701298704,325.5445,326.0725,199.2524,200.093,-0.03588472972241796
2014-10-06,0.11524410774410777,325.226,325.0655,199.0912,199.8745,-0.10158571443113497
2014-10-07,0.13762337662337662,324.4406,324.427,198.6597,199.56900000000002,0.0672769648010263
2014-10-08,0.10647694805194806,324.2749,323.9955,198.5911,199.3945,-0.23043702788238415
2014-10-09,0.1366590909090909,323.4268,323.238,198.1443,199.0085,-0.17897721191394989
2014-10-10,0.08276114718614719,322.2804,322.248,197.5401,198.5745,0.1028246282830032
2014-10-13,0.037969696969696966,320.7728,321.376,196.6849,197.9895,0.37360308729312297
2014-10-14,0.10812626262626264,319.5858,320.4035,195.953,197.3495,0.03996544397439938
2014-10-15,0.11781641414141415,318.2891,319.502,195.14700000000002,196.6215,-0.9844378134567096
2014-10-16,0.1487440295815296,316.8196,318.395,194.412,195.8375,-0.9909213538644795
2014-10-17,0.0867863987863988,315.5644,317.01099999999997,193.9699,195.1825,-0.10738911305921016
2014-10-20,0.10981854256854257,314.6735,316.0965,193.7423,194.692,1.0105018619023125
2014-10-21,0.0927876984126984,314.7361,315.6815,193.8954,194.4455,-0.057354972686510686
2014-10-22,0.13331764069264068,314.5679,314.9195,193.9054,194.101,-1.1081586489795707
2014-10-23,0.04849379509379509,314.4357,314.482,194.1315,194.0355,-9.053518374260127
2014-10-24,0.07966529581529581,311.8285,312.6745,194.4695,193.955,1.1401923709864867
2014-10-27,0.09179603174603176,309.7467,311.082,194.7514,193.8875,0.8035521862701853
2014-10-28,0.06259736652236653,308.3985,309.7395,195.2199,193.958,-0.3821204002131735
2014-10-29,0.11193181818181819,307.0386,308.5725,195.6218,194.14700000000002,0.9960631506283629
2014-10-30,0.07010858585858587,306.2797,307.6055,196.1159,194.4035,1.051020226343907
2014-10-31,0.09895833333333331,306.2016,306.7415,196.7706,194.662,0.02600131504189851
2014-11-03,0.05670833333333333,306.1558,305.9175,197.3743,194.9395,-0.6170574132491023
2014-11-04,0.10431980519480522,305.8371,305.209,197.8558,195.333,-2.7194074345371204
2014-11-05,0.0240625,304.9498,303.9,198.4153,195.6225,-0.3374817643661253
2014-11-06,0.1225035173160173,304.1584,302.9635,198.9948,196.1525,0.958351466333297
2014-11-07,0.10602959956709958,303.749,302.387,199.5438,196.8005,1.4870936644823682
2014-11-10,0.06636293290043291,303.8786,302.32,200.092,197.6375,2.1543192131340674
2014-11-11,0.16679482323232325,304.653,302.505,200.609,198.4635,-0.08239996998828779
2014-11-12,0.08794372294372295,305.3061,302.782,201.0615,199.357,1.5321509324555498
2014-11-13,0.10142233044733046,306.3703,303.46299999999997,201.4832,200.26,3.5393670612269443
2014-11-14,0.15178896103896103,308.4131,304.672,201.8734,201.0505,-1.493981096227395
2014-11-17,0.11438573232323232,309.8071,305.514,202.234,201.7545,-0.025846022356057485
2014-11-18,0.13805357142857144,311.2474,305.994,202.6794,202.3325,0.6453149313952511
2014-11-19,0.09504545454545456,312.7038,306.6725,203.0528,202.9625,1.0700761084967825
2014-11-20,0.12979500360750362,314.4025,307.5405,203.4211,203.4945,0.09102667361964556
2014-11-21,0.06906919191919192,316.1384,309.819,203.861,204.0125,0.5972762112753063
2014-11-24,0.07470378787878788,317.9957,312.1025,204.3199,204.575,-0.1116745953539002
2014-11-25,0.13637780552780554,319.619,314.075,204.7218,205.0185,-0.6785157376032055
2014-11-26,0.10881435786435788,320.9477,316.0475,205.1331,205.4985,1.7399744344546253
2014-11-28,0.16449873737373735,322.6326,318.026,205.4614,205.887,-3.061372075363543
2014-12-01,0.15698668831168833,322.9533,319.053,205.625,206.0965,-0.5323816698321574
2014-12-02,0.1273426046176046,323.27299999999997,320.0825,205.8969,206.365,-3.3996667614731533
2014-12-03,0.11703015873015873,322.628,320.767,206.22099999999998,206.7085,0.255306751082562
2014-12-04,0.1381958122895623,322.0853,321.7875,206.4905,206.9745,-1.5433247180577525
2014-12-05,0.11327326839826841,321.1848,322.587,206.7714,207.2215,-1.218905922149372
2014-12-08,0.13161441197691198,319.7996,322.926,206.8865,207.3825,1.9783499070619943
2014-12-09,0.16342835497835498,319.1044,323.2955,206.9773,207.5095,-0.572260431100849
2014-12-10,0.17285551948051947,317.8411,322.987,206.7509,207.4635,0.03750975067559032
2014-12-11,0.14979766414141416,316.8429,322.7795,206.6356,207.4725,1.5876476165144695
2014-12-12,0.12049134199134201,315.936,322.3215,206.2179,207.3105,0.300303577464706
2014-12-15,0.07999285714285714,314.9964,321.23400000000004,205.7038,207.0725,-2.820401264802218
2014-12-16,0.11000829725829726,313.0977,319.8345,205.0901,206.7525,-0.6475341533279364
2014-12-17,0.0495,311.7436,318.532,204.9034,206.5635,-2.836401767109197
2014-12-18,0.15711349206349207,310.409,317.0915,205.2088,206.639,0.2963846843789644
2014-12-19,0.07203661616161616,309.4081,315.5595,205.5708,206.7435,1.745194269898338
2014-12-22,0.15016958319458318,309.135,314.255,205.9917,206.84099999999998,-0.2403368740606083
2014-12-23,0.21386616161616165,308.8635,312.7873,206.4039,206.923,-0.5730057520134035
2014-12-24,0.0693560606060606,308.308,311.1868,206.6788,206.9605,1.7322306872691502
2014-12-26,0.05723939393939395,308.3824,309.9628,206.9808,207.00099999999998,0.7828634638733336
2014-12-29,0.11159253246753247,308.7308,308.6328,207.2884,207.0825,0.013236895870995745
2014-12-30,0.08446536796536798,308.8802,307.8478,207.4523,207.174,1.0399878943754628
2014-12-31,0.13002186147186148,309.0202,307.0498,207.3969,207.0935,-0.5219814873825575
2015-01-02,0.14969390331890334,308.9726,306.6508,207.3333,206.965,-0.2958173336537051
2015-01-05,0.07275277777777778,308.3266,305.9138,206.9302,206.6675,-1.3822977053330479
2015-01-06,0.1554390331890332,307.085,305.0468,206.3911,206.25900000000001,-0.17716919485476512
2015-01-07,0.042503617216117215,306.2598,304.6358,206.1405,206.048,-1.1028150957692913
2015-01-08,0.13173178210678213,305.7074,304.0338,206.2605,206.02599999999998,-0.3310850716782553
2015-01-09,0.08345244107744108,304.8715,303.5883,206.2023,206.0785,-1.100453625814347
2015-01-12,0.10724918831168831,303.5894,302.7908,206.0012,206.00599999999997,1.4024092319445214
2015-01-13,0.12951843434343435,302.7466,302.1618,205.7687,206.0715,0.1054997925038932
2015-01-14,0.1310386002886003,301.8441,301.5218,205.4412,206.14700000000002,-1.215950789391152
2015-01-15,0.10867992424242426,300.4256,301.1163,204.9639,206.2055,0.03854441648835594
2015-01-16,0.09376843434343433,299.5032,300.7093,204.7769,206.199,-0.6934403158781894
2015-01-20,0.11319029581529583,298.5448,300.2948,204.6553,205.9685,2.2069134942269284
2015-01-21,0.06908484015984015,298.4215,300.1623,204.6405,205.743,2.9299795805478475
2015-01-22,0.11048831168831169,299.5547,300.3513,204.9128,205.6185,1.2019931233052903
2015-01-23,0.09052940115440115,300.7771,300.6565,205.0535,205.422,-1.1403933948304172
2015-01-26,0.13608089826839825,301.6231,300.988,205.2332,205.3045,0.4036441955146459
2015-01-27,0.053454545454545456,302.1113,300.871,205.13099999999997,205.02,0.3672680774527177
2015-01-28,0.10797121212121212,302.2826,300.4645,204.7871,204.5855,1.6318611241870462
2015-01-29,0.10160912698412698,303.1872,300.5385,204.6597,204.3075,14.979716353231339
2015-01-30,0.10928560606060604,308.0769,302.7475,204.2988,204.0075,1.5889959712118162
2015-02-02,0.11789236111111111,313.4477,305.545,204.2046,203.8365,-1.6738959195598442
2015-02-03,0.10062669552669552,318.2194,308.613,204.3947,203.9915,0.6841036118531999
2015-02-04,0.11805853174603173,322.6509,312.086,204.4971,204.2015,1.459444441275455
2015-02-05,0.22034924242424242,327.5308,315.8595,204.7945,204.3945,0.4270136956320331
2015-02-06,0.11128102453102454,331.9831,319.5505,204.9998,204.372,-0.5638527349655564
2015-02-09,0.11331538600288601,335.6571,323.232,205.1008,204.3925,-0.4250955074623981
2015-02-10,0.027440476190476192,339.2131,327.3113,205.4045,204.6025,0.5270647468281607
2015-02-11,0.15226901154401157,342.6347,331.3313,205.6888,204.84400000000002,-0.38981547149793616
2015-02-12,0.11183116883116882,345.9238,335.5263,206.1308,205.24400000000003,0.7838459574333321
2015-02-13,0.12014797147297149,349.3434,340.2703,206.6212,205.7865,-1.8559947108180384
2015-02-17,0.06479318181818182,351.8278,344.5048,207.1011,206.2195,-0.5298059195565091
2015-02-18,0.16051893939393938,353.8795,348.7013,207.5315,206.6255,1.5868811357603054
2015-02-19,0.13551843434343436,356.2714,352.7885,207.9047,206.97299999999998,0.6208136476337666
2015-02-20,0.1281633116883117,358.8799,356.4555,208.3652,207.235,-0.8845750035906714
2015-02-23,0.09311688311688313,360.9046,359.843,208.7752,207.549,-0.7086802371892551
2015-02-24,0.12150883838383839,362.589,363.2895,209.2071,207.8675,1.8658637469579509
2015-02-25,0.10298154761904761,364.7586,367.2205,209.5826,208.317,-0.03531303812742158
2015-02-26,0.06974878246753247,366.6673,371.265,209.8995,208.8865,-0.8770437881329826
2015-02-27,0.07520111832611832,367.9523,374.684,210.1195,209.3245,0.8092817314998355
2015-03-02,0.10087626262626265,369.6383,376.2403,210.4472,209.959,0.1785548078229089
2015-03-03,0.058691341991341996,371.0642,377.2473,210.6522,210.4235,-0.07278035100393859
2015-03-04,0.08407274531024532,372.1742,378.2058,210.753,210.699,1.2312640320994928
2015-03-05,0.11300353535353536,373.6653,379.3598,210.8651,211.02200000000002,-0.6037507277445944
2015-03-06,0.06931825396825396,374.2771,379.6698,210.6855,211.09,-0.8188440220653677
2015-03-09,0.05644444444444445,374.685,379.8838,210.606,211.235,-0.7568045172144338
2015-03-10,0.10978399378399378,374.1922,379.8313,210.2074,211.2531,-0.6359396067295461
2015-03-11,0.168445670995671,373.4472,379.5,209.8048,211.1376,0.9004076950080928
2015-03-12,0.07920173160173159,373.5227,379.455,209.6853,211.1456,-0.3642203557637442
2015-03-13,0.16340800865800864,373.2425,379.1255,209.4553,210.9926,-0.6371904140554099
2015-03-16,0.1435084175084175,373.2527,378.7015,209.5205,210.9356,-0.04514862380612067
2015-03-17,0.07014415584415584,373.1258,378.526,209.5119,210.8241,-0.3149584707416633
2015-03-18,0.023131818181818177,373.3171,378.6143,209.7393,210.8381,-0.07570362604022551
2015-03-19,0.10313111471861472,373.3098,378.3265,209.8584,210.8151,0.5250432827174586
2015-03-20,0.07182575757575757,373.8031,378.06800000000004,210.1433,210.8206,-0.7285872245592864
2015-03-23,0.12056547619047621,373.9276,377.8165,210.3678,210.8121,0.35396211621061296
2015-03-24,0.08092721861471862,373.9431,377.5915,210.4442,210.7051,1.0480403638408875
2015-03-25,0.08932359307359308,373.659,376.871,210.1343,210.4071,-0.7269998680079908
2015-03-26,0.08239816017316018,373.0581,375.9985,209.8053,210.0956,0.670613355494472
2015-03-27,0.0851838474025974,372.8202,375.5185,209.5476,209.8401,-0.12926029868845526
2015-03-30,0.14621284271284274,372.9887,374.9653,209.5545,209.6431,0.1891993841517935
2015-03-31,0.14268073593073594,372.9041,374.3398,209.3903,209.4046,-0.18307883553195486
2015-04-01,0.0913939393939394,372.6518,373.7165,209.1798,209.1781,0.2588680396532662
2015-04-02,0.13298257575757577,372.6135,372.9375,209.0446,208.9696,0.5551562439794022
2015-04-06,0.030363636363636367,373.0351,372.785,209.067,208.9846,-0.4012849000519707
2015-04-07,0.0948751332001332,373.1661,372.5775,209.0282,208.9251,1.4540835343168648
2015-04-08,0.09927651515151517,373.9312,373.162,209.0646,209.0745,0.17452145194015162
2015-04-09,0.031196969696969695,374.8463,374.0205,209.1851,209.292,-0.7550364944856975
2015-04-10,-0.016897546897546897,375.5895,374.441,209.3989,209.43599999999998,0.3829934109494564
2015-04-13,0.054523821548821544,376.2343,375.03,209.5,209.5955,0.5434121126750993
2015-04-14,0.04977056277056278,377.0796,375.61800000000005,209.6266,209.63,-0.9433067386776348
2015-04-15,0.08042490842490842,377.6863,376.1945,209.8441,209.75400000000002,0.7226364479531359
2015-04-16,0.09138244949494949,378.4819,376.7398,210.0313,209.7495,-1.5580475462534482
2015-04-17,0.12173274410774411,378.2036,376.8558,209.9674,209.668,2.7973724567237044
2015-04-20,0.05633318903318903,379.2804,377.4068,210.0924,209.5895,0.5328710308569261
2015-04-21,0.16100036075036075,380.4137,378.2103,210.1846,209.5175,-0.8360536700540908
2015-04-22,0.027494769119769124,381.3077,378.9958,210.3651,209.563,-0.20116275086373706
2015-04-23,0.0814866883116883,382.1345,379.9473,210.5789,209.834,13.910069529001891
2015-04-24,0.10426893939393939,388.1313,383.8348,210.8171,210.15400000000002,-1.075114600182867
2015-04-27,0.10662012987012988,392.934,387.2348,210.9526,210.41099999999997,-2.382451020527991
2015-04-28,0.18915009990009993,396.3984,389.9708,211.1304,210.571,0.4039768546013859
2015-04-29,0.06833253968253969,399.5385,392.8343,211.2123,210.77900000000002,-0.7582245948423656
2015-04-30,0.10172655122655123,401.6568,395.4105,211.0826,210.9125,-0.8232964770418879
2015-05-01,0.16152435064935067,403.6771,397.9415,211.1814,211.1305,-0.28037178005823593
2015-05-04,0.11180227272727272,405.5212,400.2415,211.3355,211.3065,0.7187041450069939
2015-05-05,0.09960377585377586,407.0134,402.5805,211.2407,211.3905,-0.08259706026826935
2015-05-06,0.21467045454545455,408.1645,404.4755,211.0721,211.3935,1.4648946927524735
2015-05-07,0.18394716810966813,409.94699999999995,406.6425,210.9976,211.3915,0.2923335264580331
2015-05-08,0.07831839826839826,412.2082,409.1945,211.1911,211.4715,0.2898132417646705
2015-05-11,0.04166991341991341,414.1741,411.719,211.2682,211.5485,-0.1161754801981668
2015-05-12,0.08340692640692642,415.7785,414.0145,211.27599999999998,211.5745,-1.0006842555909412
2015-05-13,0.07342099567099566,416.8348,416.1855,211.2906,211.5505,0.1984530749334994
2015-05-14,0.08160876623376626,418.3058,418.4975,211.5192,211.6445,-1.555714974300768
2015-05-15,0.08671933621933622,419.0386,421.0195,211.7469,211.872,-0.4729201412642675
2015-05-18,0.14689520202020204,419.6292,422.806,212.0129,212.035,-0.811474920140524
2015-05-19,0.1995220057720058,419.8273,424.3325,212.2497,212.207,0.6077311273299155
2015-05-20,0.062009523809523806,420.2114,426.0355,212.44400000000002,212.3175,1.5438249092172187
2015-05-21,0.06927236652236653,421.2989,428.1175,212.6789,212.4325,-0.7173296669399039
2015-05-22,0.10975914502164504,421.9019,427.244,212.8485,212.5015,0.5813401302598457
2015-05-26,0.16003327922077923,422.2417,426.5895,212.7801,212.49599999999998,0.4414931204810071
2015-05-27,0.03457070707070707,423.1158,426.695,212.9115,212.563,-0.9934511509775332
2015-05-28,0.14771028138528142,423.4448,426.555,213.0038,212.6575,1.2313962473061628
2015-05-29,0.11216937229437232,423.9957,426.9275,212.9634,212.794,0.2196761826183604
2015-06-01,0.13542685786435787,424.6552,427.33,212.9621,212.8355,0.0960752607214308
2015-06-02,0.13207911255411256,425.2585,427.7275,212.9448,212.8345,1.0173527020499038
2015-06-03,0.10447471139971139,426.3377,428.4975,212.9862,212.9865,-0.5246943260502807
2015-06-04,0.04530194805194806,426.7608,429.0815,212.8599,213.09599999999998,-0.6670306778054926
2015-06-05,0.0784198953823954,426.7788,429.085,212.7009,213.141,-0.1924977007115798
2015-06-08,0.14256435786435787,426.4665,428.5755,212.4332,212.984,0.5008832703339361
2015-06-09,0.1133624098124098,426.3726,428.207,212.1843,212.875,0.056570198676035625
2015-06-10,0.10874823232323232,426.7914,428.1945,212.1963,212.923,0.17158662510383182
2015-06-11,0.08965649350649352,427.3798,428.4995,212.2757,213.003,0.056019476757537164
2015-06-12,0.09935176767676769,427.6217,428.3815,212.1932,212.889,-1.0375060598934285
2015-06-15,0.12177272727272728,427.2454,428.265,212.0348,212.72,0.29161733869152184
2015-06-16,0.06428246753246754,427.2468,428.366,212.0029,212.578,-0.008259062686164553
2015-06-17,0.0022550505050505042,427.3004,428.671,212.0017,212.4525,1.702044721818453
2015-06-18,0.14302705627705628,428.4518,429.4475,212.2034,212.44400000000002,-0.4241941153519077
2015-06-19,0.08247049062049064,429.0678,429.61199999999997,212.265,212.34099999999998,-0.3991174635655669
2015-06-22,0.1072225108225108,429.7557,430.045,212.4655,212.3365,2.176643528837752
2015-06-23,0.0803409090909091,431.3018,431.07099999999997,212.6564,212.4535,0.0995202632279648
2015-06-24,0.08756720779220782,432.2102,431.542,212.5729,212.3345,0.1485046846365665
2015-06-25,0.11077308802308802,432.9616,432.2185,212.4336,212.196,-0.4828633744504246
2015-06-26,0.07823030303030304,433.45099999999996,432.662,212.3133,212.1255,0.22172226677604007
2015-06-29,0.07833982683982685,433.10900000000004,432.60900000000004,211.7815,211.8145,0.7470171780129828
2015-06-30,0.12913419913419913,433.2024,432.764,211.3471,211.5365,-0.02156680452495474
2015-07-01,0.0931271645021645,433.6012,432.80400000000003,211.1083,211.3095,0.1928701200048667
2015-07-02,0.09358306277056277,433.9925,433.1505,210.8685,211.15599999999998,-0.11785599854943095
2015-07-06,0.04718512506012505,434.1875,433.605,210.5991,210.9985,-0.4593172994382797
2015-07-07,0.12859063852813854,434.4287,434.26599999999996,210.4773,210.97,0.07897588776286701
2015-07-08,0.08315566378066379,433.9784,434.477,210.0309,210.7685,0.9116642209659376
2015-07-09,0.10417658730158731,434.0176,434.658,209.6622,210.46099999999998,0.8237876569325213
2015-07-10,0.19792911255411255,434.9216,435.185,209.5792,210.24900000000002,1.6176318290987486
2015-07-13,0.10625820707070707,436.8881,436.4675,209.72299999999998,210.233,1.7781685583560751
2015-07-14,0.12111679292929294,439.6197,438.5625,209.937,210.305,-0.9030410771076254
2015-07-15,0.1430190295815296,441.67400000000004,440.259,210.123,210.3145,2.3150806765096528
2015-07-16,0.014217111592111586,444.8937,442.6425,210.4494,210.3925,1.4759597109099831
2015-07-17,0.0484358003108003,448.5238,444.8235,210.7666,210.3755,1.0163867613401607
2015-07-20,0.12460003607503607,452.2929,447.4825,211.0612,210.426,0.3676167623441472
2015-07-21,0.08882359307359307,455.6936,450.06800000000004,211.2487,210.359,0.2477890245582228
2015-07-22,0.12626803751803753,458.7961,452.18199999999996,211.3793,210.2665,-0.7063896993556235
2015-07-23,0.10508015873015873,461.0232,454.249,211.388,210.25099999999998,10.846965477950208
2015-07-24,0.0494237012987013,467.5372,458.715,211.1843,210.158,0.9780335794537556
2015-07-27,0.14817348484848483,473.6203,463.3805,210.8801,209.99900000000002,-2.25765314658704
2015-07-28,0.128706114024864,478.6117,468.189,210.8515,210.1915,-0.10497267591569837
2015-07-29,0.09020093795093795,483.4106,472.9345,210.96,210.43,1.4338982890639986
2015-07-30,0.12436931818181816,488.4915,477.903,211.0647,210.59099999999998,0.02782456349942844
2015-07-31,0.15344034090909092,493.0304,482.825,211.1309,210.7495,0.1311107917581509
2015-08-03,0.13685602453102455,497.0303,487.7745,211.1223,210.8995,-0.3765226431791425
2015-08-04,0.09503333333333334,500.3513,492.5335,211.0725,210.9635,0.5855881913411587
2015-08-05,0.09353430735930739,503.8426,497.899,211.1028,211.2435,-0.6017320840564415
2015-08-06,0.10484379509379511,506.2823,502.6525,210.9682,211.42,-1.0486661189084792
2015-08-07,0.06004166666666667,507.8383,506.608,210.7979,211.4395,-1.002797326929521
2015-08-10,0.045112554112554125,509.3775,510.0295,210.8962,211.4765,1.5619717741398031
2015-08-11,0.1550579295704296,511.0996,513.124,210.8032,211.37400000000002,-0.3891355361128045
2015-08-12,0.06292828282828283,512.5102,516.36,210.7382,211.2855,0.8129926511432872
2015-08-13,0.03947056277056277,514.1435,519.069,210.6593,211.1035,0.008164529610443394
2015-08-14,0.07031414141414141,515.7984,521.4945,210.6565,210.946,0.10740673681487434
2015-08-17,0.12922772366522367,517.6481,523.8505,210.7721,210.8465,0.2458247123500744
2015-08-18,0.0924635642135642,519.3025,526.2015,210.8195,210.7585,0.4121488559505908
2015-08-19,0.11719182900432902,520.5994,528.434,210.7005,210.606,-1.092847063837172
2015-08-20,0.08374969937469938,520.1404,530.114,210.169,210.2885,-1.0553584489728696
2015-08-21,0.10039253246753248,517.6956,528.3665,209.0872,209.7665,-2.1197521902233247
2015-08-24,0.10682579365079366,512.5218,524.9645,207.3189,208.893,1.8231603610553264
2015-08-25,0.10174161671661672,508.1264,521.9815,205.5057,207.778,3.4458011249881317
2015-08-26,0.14137218614718614,507.4258,520.57,204.5699,206.9625,1.0564926864631774
2015-08-27,0.12185339105339103,508.4681,519.6505,204.1813,206.38400000000001,-0.06446068351359002
2015-08-28,0.03910984848484848,509.3768,518.7435,203.8288,205.82,-0.12546893690544147
2015-08-31,0.18429671717171714,509.7114,517.6365,203.3451,205.2055,-0.15888723304406227
2015-09-01,0.10606009199134199,508.457,515.8685,202.3342,204.312,0.8446661346368964
2015-09-02,0.13079624819624822,508.6563,514.5455,201.7823,203.5695,-1.2284021753796408
2015-09-03,0.06400757575757576,508.2814,513.3085,201.2993,202.9205,0.4172041881629944
2015-09-04,0.14997819264069265,507.3975,512.1275,200.5717,202.1445,1.1284227030949199
2015-09-08,0.046491341991342,508.3634,511.8045,200.3906,201.4865,1.263644278623344
2015-09-09,0.09219559884559883,509.1755,511.276,199.9639,200.78599999999997,0.4990760781323442
2015-09-10,0.15538102453102454,510.4197,511.0925,199.6778,200.128,0.8912678597027954
2015-09-11,0.12440506854256857,512.2312,511.0815,199.5104,199.5285,-1.1333171725137765
2015-09-14,0.1367676767676768,513.1025,510.5745,199.2856,198.8545,-1.0629724562782878
2015-09-15,0.167839898989899,513.9851,509.93199999999996,199.3174,198.24200000000002,0.0643009147746173
2015-09-16,0.16067752525252527,515.2618,509.5505,199.5167,197.74900000000002,2.429972073886626
2015-09-17,0.12243203463203464,517.5102,509.848,199.6485,197.3155,1.9254434525770432
2015-09-18,0.09667748917748918,519.6768,511.07199999999995,199.4486,196.937,0.9783820070396878
2015-09-21,0.10529208754208755,522.4114,513.768,199.3668,196.926,-0.5628211688406122
2015-09-22,0.13609397546897545,523.9341,517.5195,199.0548,197.2045,-0.2644736735420969
2015-09-23,0.10172826479076479,525.0899,521.0045,198.74099999999999,197.5785,-0.07519859013589243
2015-09-24,0.04737575757575757,525.9147,522.6535,198.3904,197.5475,-1.159537532557684
2015-09-25,0.12211746031746032,525.7562,522.9475,197.958,197.2155,-1.3544401652679678
2015-09-28,0.18695,523.6899,522.25,197.1058,196.642,-1.6010009305886943
2015-09-29,0.11374545454545457,521.0594,521.409,196.3376,196.1565,1.247677993207729
2015-09-30,0.03392613636363636,520.1861,522.1765,195.9921,196.1555,1.4499553277312889
2015-10-01,0.09284022227772226,520.237,522.685,195.73,195.9905,0.8054338341265831
2015-10-02,0.15316540404040407,521.4087,524.076,195.7624,195.9585,0.2812837893479743
2015-10-05,0.15203589466089468,523.5298,526.31,196.1298,196.2565,-0.7646628358448322
2015-10-06,0.1692624458874459,524.8584,527.307,196.3908,196.2665,0.0051389928896571355
2015-10-07,0.1379581168831169,526.4852,528.5595,196.7831,196.4965,-2.5377655138234454
2015-10-08,0.05217929292929293,527.1209,529.1055,197.3133,196.766,1.1712757721129587
2015-10-09,0.21599161255411256,528.3284,529.6235,197.8072,196.995,1.8358980692437683
2015-10-12,0.15769823232323232,530.4105,531.064,198.2713,197.2715,0.4118745989082143
2015-10-13,0.12636174242424242,532.1714,532.3905,198.5664,197.359,-0.2399186812817101
2015-10-14,0.13938399794649795,533.377,533.2625,198.7372,197.3065,1.6999589055321864
2015-10-15,0.08784006965256964,536.1449,534.441,199.1842,197.433,1.036856276286884
2015-10-16,0.06227588383838384,539.4415,535.966,199.6742,197.77200000000002,0.34043522253684905
2015-10-19,0.15163427128427126,542.6519,537.2040000000001,200.1329,198.067,-1.9940943970643572
2015-10-20,0.15541955266955265,544.3879,538.328,200.5193,198.472,-0.3282777829853284
2015-10-21,0.12796991341991343,545.4719,539.313,200.7555,198.834,-0.1806855460196344
2015-10-22,0.17313048340548337,547.2279,540.821,201.2874,199.398,5.103586319523119
2015-10-23,0.09669949494949495,552.1614,544.56,201.9895,200.1385,1.8292914226477082
2015-10-26,0.11987247474747476,557.5375,549.7875,202.5791,201.097,0.5864826198087598
2015-10-27,0.09972348484848484,562.6301,555.5345,203.0744,202.03400000000002,-0.12466801617406995
2015-10-28,0.08044215784215786,567.8177,560.795,203.7445,202.90400000000002,1.5837098732943669
2015-10-29,0.09956746309246309,573.4113,566.0865,204.3403,203.74200000000002,0.34863823432173746
2015-10-30,0.16157683982683982,578.4102,570.7545,204.7888,204.391,-0.8283675429887385
2015-11-02,0.11013838383838385,583.1664,574.988,205.4375,204.99,-0.7342793853677876
2015-11-03,0.08113140331890331,587.18,579.3795,206.0749,205.653,2.7604343978192256
2015-11-04,0.1357007275132275,592.3009999999999,584.33,206.5992,206.2065,2.4163555903056233
2015-11-05,0.08938329725829725,598.3342,590.4545,207.0488,206.655,0.6052331645865267
2015-11-06,0.15939852092352091,604.1472,596.433,207.4479,207.092,0.37255175525362094
2015-11-09,0.11024107142857144,609.0369999999999,601.698,207.6158,207.4185,0.3954422658451952
2015-11-10,0.08541000666000667,613.8601,607.237,207.8162,207.83599999999998,2.4432872255577665
2015-11-11,0.14705797258297257,619.5163,613.658,207.9203,208.2635,0.2710253384395107
2015-11-12,0.04853668831168832,623.9052,618.816,207.7346,208.3905,-2.3764214664616894
2015-11-13,0.14576731601731602,625.6619,622.3955,207.3475,208.3575,-0.6966156396360303
2015-11-16,0.14672171717171717,627.7712,626.1285,207.2972,208.47400000000002,-0.5656434817561536
2015-11-17,0.1606861471861472,629.2501,630.2495,207.2261,208.592,1.5389180161915572
2015-11-18,0.1499340187590187,632.5158,635.638,207.4779,208.9355,-0.2468073812901799
2015-11-19,0.19225670995670996,635.2543,640.506,207.6867,209.102,0.6326965101281552
2015-11-20,0.09148511904761908,638.4158,643.977,207.96599999999998,209.2,1.766697595469482
2015-11-23,0.11756628094128095,642.28,647.496,208.1807,209.30200000000002,-1.2973638201190456
2015-11-24,0.14631327561327562,645.0296,650.503,208.4035,209.43900000000002,0.6195514294245162
2015-11-25,0.17207007020757023,647.9163,653.415,208.606,209.46,-0.39349151470402216
2015-11-27,0.07589256854256854,650.3299,655.7505,208.8064,209.4955,-0.8579203220183743
